id,name,city,governorate,category,phone,lat,lng,created_at
1,Al Samaaray,Baghdad,Baghdad,place_of_worship,,33.3097192,44.4755024,2026-03-11 19:16:52.430709+00
2,Unknown,Baghdad,Baghdad,bus_station,,33.4411764,44.2718667,2026-03-11 19:16:52.430709+00
3,Al rasafa Park,Baghdad,Baghdad,bus_station,,33.3633498,44.3967377,2026-03-11 19:16:52.430709+00
4,huriya station,Baghdad,Baghdad,fuel,,33.2880252,44.4081428,2026-03-11 19:16:52.430709+00
5,Unknown,Baghdad,Baghdad,fire_station,,33.3018427,44.4405353,2026-03-11 19:16:52.430709+00
6,Al-Shrooq Station,Baghdad,Baghdad,fuel,,33.3097948,44.4291256,2026-03-11 19:16:52.430709+00
7,???? ???? ??????,Baghdad,Baghdad,fuel,,33.3235859,44.4375736,2026-03-11 19:16:52.430709+00
8,???? ?????,Baghdad,Baghdad,restaurant,,33.3114918,44.4352586,2026-03-11 19:16:52.430709+00
9,Toast Resturant,Baghdad,Baghdad,restaurant,,33.3085052,44.4425321,2026-03-11 19:16:52.430709+00
10,???? ??????,Baghdad,Baghdad,restaurant,,33.3193595,44.3378060,2026-03-11 19:16:52.430709+00
11,??????? ??????,Baghdad,Baghdad,school,,33.2635001,44.3148882,2026-03-11 19:16:52.430709+00
12,??????? ?????? ??????,Baghdad,Baghdad,school,,33.2602165,44.3160042,2026-03-11 19:16:52.430709+00
13,???? ???????,Baghdad,Baghdad,theatre,,33.3151333,44.3800285,2026-03-11 19:16:52.430709+00
14,???? ???????,Baghdad,Baghdad,restaurant,,33.3043188,44.4200148,2026-03-11 19:16:52.430709+00
15,Unknown,Baghdad,Baghdad,parking,,33.2956821,44.3513169,2026-03-11 19:16:52.430709+00
16,Unknown,Baghdad,Baghdad,general,,33.3313848,44.4008689,2026-03-11 19:16:52.430709+00
17,????? ??????,Baghdad,Baghdad,general,,33.3306766,44.4008475,2026-03-11 19:16:52.430709+00
18,???? ???? ??????? ?????? ?????????,Baghdad,Baghdad,general,,33.3316268,44.4004612,2026-03-11 19:16:52.430709+00
19,????? ??????,Baghdad,Baghdad,cinema,,33.3325273,44.3997075,2026-03-11 19:16:52.430709+00
20,????? ???????,Baghdad,Baghdad,cinema,,33.3236706,44.4124534,2026-03-11 19:16:52.430709+00
21,Unknown,Baghdad,Baghdad,cinema,,33.3201622,44.4143066,2026-03-11 19:16:52.430709+00
22,Unknown,Baghdad,Baghdad,general,,33.3053416,44.4298205,2026-03-11 19:16:52.430709+00
23,Unknown,Baghdad,Baghdad,atm,,33.2993427,44.3872367,2026-03-11 19:16:52.430709+00
24,Unknown,Baghdad,Baghdad,atm,,33.3234875,44.4499487,2026-03-11 19:16:52.430709+00
25,???? ???? ?? ??????,Baghdad,Baghdad,police,,33.2635000,44.3198880,2026-03-11 19:16:52.430709+00
26,???? ????,Baghdad,Baghdad,cafe,,33.2622261,44.3154462,2026-03-11 19:16:52.430709+00
27,?????? ???????,Baghdad,Baghdad,fast_food,,33.2619390,44.3136009,2026-03-11 19:16:52.430709+00
28,?????? ????????,Baghdad,Baghdad,clinic,,33.3764162,44.3253978,2026-03-11 19:16:52.430709+00
29,Zenobiaa,Baghdad,Baghdad,pharmacy,,33.2575257,44.3550488,2026-03-11 19:16:52.430709+00
30,???,Baghdad,Baghdad,supermarket,,33.2591405,44.3542334,2026-03-11 19:16:52.430709+00
31,Unknown,Baghdad,Baghdad,fire_station,,33.2594635,44.3630311,2026-03-11 19:16:52.430709+00
32,sun city,Baghdad,Baghdad,restaurant,,33.2572451,44.3557032,2026-03-11 19:16:52.430709+00
33,Unknown,Baghdad,Baghdad,dentist,,33.2550655,44.3561747,2026-03-11 19:16:52.430709+00
34,Unknown,Baghdad,Baghdad,school,,33.2611860,44.3594262,2026-03-11 19:16:52.430709+00
35,dental clinic dr.nadir,Baghdad,Baghdad,hospital,,33.2550027,44.3562015,2026-03-11 19:16:52.430709+00
36,????? ????,Baghdad,Baghdad,supermarket,,33.2612105,44.3537076,2026-03-11 19:16:52.430709+00
37,??????? ???????? ?????? ????????,Baghdad,Baghdad,library,,33.2984815,44.3423665,2026-03-11 19:16:52.430709+00
38,????? ????????,Baghdad,Baghdad,courthouse,,33.3686356,44.3601078,2026-03-11 19:16:52.430709+00
39,Unknown,Baghdad,Baghdad,police,,33.3680586,44.3611885,2026-03-11 19:16:52.430709+00
40,Unknown,Baghdad,Baghdad,cinema,,33.3691800,44.3637618,2026-03-11 19:16:52.430709+00
41,Ibn Zaidoon,Baghdad,Baghdad,school,,33.2089369,44.3780192,2026-03-11 19:16:52.430709+00
42,alrayah al arabiya,Baghdad,Baghdad,school,,33.2994869,44.4238064,2026-03-11 19:16:52.430709+00
43,Green Land,Baghdad,Baghdad,supermarket,,33.2618914,44.3139391,2026-03-11 19:16:52.430709+00
44,????? ??????,Baghdad,Baghdad,school,,33.2619237,44.3128898,2026-03-11 19:16:52.430709+00
45,?????? ???????,Baghdad,Baghdad,hospital,,33.3189412,44.4322970,2026-03-11 19:16:52.430709+00
46,Chief City Resturant,Baghdad,Baghdad,restaurant,,33.3110209,44.4384972,2026-03-11 19:16:52.430709+00
47,Al-Elwya Hospital For Gyn/Obs,Baghdad,Baghdad,hospital,,33.3194791,44.4329622,2026-03-11 19:16:52.430709+00
48,???? ?????? 62,Baghdad,Baghdad,restaurant,,33.3102094,44.4404284,2026-03-11 19:16:52.430709+00
49,Ahmed Zwayd,Baghdad,Baghdad,clothes,,33.3108762,44.4241730,2026-03-11 19:16:52.430709+00
50,Kahrumana Resturant,Baghdad,Baghdad,restaurant,,33.3109111,44.4242749,2026-03-11 19:16:52.430709+00
51,Chilly Resturatn,Baghdad,Baghdad,restaurant,,33.3082234,44.4439126,2026-03-11 19:16:53.086323+00
52,???? ??? ???????,Baghdad,Baghdad,general,,33.3125868,44.4366958,2026-03-11 19:16:53.086323+00
53,Shukr Al-Najjar,Baghdad,Baghdad,furniture,,33.3195672,44.4282343,2026-03-11 19:16:53.086323+00
54,Unknown,Baghdad,Baghdad,pharmacy,,33.3118355,44.4339286,2026-03-11 19:16:53.086323+00
55,BAGHDAD MEDICAL RESEARCH CENTER NUCLEAR,Baghdad,Baghdad,hospital,,33.3170749,44.4292213,2026-03-11 19:16:53.086323+00
56,Unknown,Baghdad,Baghdad,pharmacy,,33.3102041,44.4307501,2026-03-11 19:16:53.086323+00
57,Unknown,Baghdad,Baghdad,pharmacy,,33.3099725,44.4303033,2026-03-11 19:16:53.086323+00
58,?????? ??? ????,Baghdad,Baghdad,hospital,,33.3164293,44.4285336,2026-03-11 19:16:53.086323+00
59,Hanan Pharmacy,Baghdad,Baghdad,pharmacy,,33.3112375,44.4327561,2026-03-11 19:16:53.086323+00
60,Marhaba Pharmacy,Baghdad,Baghdad,pharmacy,,33.3098809,44.4301207,2026-03-11 19:16:53.086323+00
61,Unknown,Baghdad,Baghdad,alcohol,,33.3107754,44.4381123,2026-03-11 19:16:53.086323+00
62,Dar Al-Salam Bank,Baghdad,Baghdad,bank,0772 612 5092,33.3192266,44.4254018,2026-03-11 19:16:53.086323+00
63,Unknown,Baghdad,Baghdad,hairdresser,,33.3106355,44.4383755,2026-03-11 19:16:53.086323+00
64,Unknown,Baghdad,Baghdad,pharmacy,,33.3100565,44.4304653,2026-03-11 19:16:53.086323+00
65,Makka Al-Mukarama Pharmacy,Baghdad,Baghdad,pharmacy,,33.3097587,44.4298865,2026-03-11 19:16:53.086323+00
66,Unknown,Baghdad,Baghdad,pharmacy,,33.3189217,44.4281270,2026-03-11 19:16:53.086323+00
67,King Food Resturant,Baghdad,Baghdad,restaurant,,33.3037339,44.4446950,2026-03-11 19:16:53.086323+00
68,???? ???????,Baghdad,Baghdad,restaurant,,33.3036174,44.4450276,2026-03-11 19:16:53.086323+00
69,Network Games,Baghdad,Baghdad,fair_ground,,33.2632790,44.3137390,2026-03-11 19:16:53.086323+00
70,???? ???? ???????,Baghdad,Baghdad,place_of_worship,,33.2448119,44.4068762,2026-03-11 19:16:53.086323+00
71,???? ??? ???,Baghdad,Baghdad,restaurant,,33.3055816,44.3404667,2026-03-11 19:16:53.086323+00
72,???? ?????? ?????? ???? ??????? ???????,Baghdad,Baghdad,electronics,07708886661,33.3055050,44.3665179,2026-03-11 19:16:53.086323+00
73,????? ???????? ??????????,Baghdad,Baghdad,school,,33.3482010,44.2702916,2026-03-11 19:16:53.086323+00
74,????? ?? ????,Baghdad,Baghdad,school,,33.3473047,44.2738965,2026-03-11 19:16:53.086323+00
75,???? ???? ??????,Baghdad,Baghdad,place_of_worship,,33.3456646,44.2706607,2026-03-11 19:16:53.086323+00
76,???? ????????,Baghdad,Baghdad,place_of_worship,,33.3518933,44.2650560,2026-03-11 19:16:53.086323+00
77,???? ???????,Baghdad,Baghdad,place_of_worship,,33.3435046,44.2798618,2026-03-11 19:16:53.086323+00
78,????? ????????,Baghdad,Baghdad,post_box,,33.3444009,44.2657426,2026-03-11 19:16:53.086323+00
79,??? ???????,Baghdad,Baghdad,supermarket,,33.3449028,44.2710212,2026-03-11 19:16:53.086323+00
80,?????? ??? ????,Baghdad,Baghdad,pharmacy,,33.3447235,44.2735103,2026-03-11 19:16:53.086323+00
81,?????? ??????,Baghdad,Baghdad,pharmacy,,33.3446877,44.2724803,2026-03-11 19:16:53.086323+00
82,???? ???? ????????,Baghdad,Baghdad,police,,33.3571187,44.2751117,2026-03-11 19:16:53.086323+00
83,?????? ??? ?????,Baghdad,Baghdad,fast_food,,33.3426442,44.2743257,2026-03-11 19:16:53.086323+00
84,???? ???? ??????,Baghdad,Baghdad,place_of_worship,,33.3402779,44.2762140,2026-03-11 19:16:53.086323+00
85,???? ???????,Baghdad,Baghdad,place_of_worship,,33.3413222,44.2646429,2026-03-11 19:16:53.086323+00
86,Halb School,Baghdad,Baghdad,school,,33.2343971,44.3183460,2026-03-11 19:16:53.086323+00
87,Un Building,Baghdad,Baghdad,hospital,,33.2351689,44.3231739,2026-03-11 19:16:53.086323+00
88,Eshtar School,Baghdad,Baghdad,school,,33.2309555,44.3221279,2026-03-11 19:16:53.086323+00
89,Zobidat School,Baghdad,Baghdad,school,,33.2299235,44.3231149,2026-03-11 19:16:53.086323+00
90,Al Kazimiyah Pediatric,Baghdad,Baghdad,hospital,,33.3767043,44.3435454,2026-03-11 19:16:53.086323+00
91,Al Kazimiyah,Baghdad,Baghdad,hospital,,33.3747162,44.3412454,2026-03-11 19:16:53.086323+00
92,Unknown,Baghdad,Baghdad,hospital,,33.3627109,44.3796559,2026-03-11 19:16:53.086323+00
93,???? ????????,Baghdad,Baghdad,grave_yard,,33.1969144,44.4757208,2026-03-11 19:16:53.086323+00
94,???? ????????,Baghdad,Baghdad,grave_yard,,33.1965171,44.4760600,2026-03-11 19:16:53.086323+00
95,????? ????? ??????,Baghdad,Baghdad,school,,33.1739180,44.4819010,2026-03-11 19:16:53.086323+00
96,???? ?????? ???? ???????,Baghdad,Baghdad,grave_yard,,33.1844250,44.4734560,2026-03-11 19:16:53.086323+00
97,????? ?????,Baghdad,Baghdad,school,,33.2157100,44.4926940,2026-03-11 19:16:53.086323+00
98,?????? ??? ??????,Baghdad,Baghdad,hospital,,33.2244974,44.5116845,2026-03-11 19:16:53.086323+00
99,????? ???? ?????,Baghdad,Baghdad,school,,33.1916010,44.4092380,2026-03-11 19:16:53.086323+00
100,?????? ???? ???,Baghdad,Baghdad,hospital,,33.1935420,44.4091750,2026-03-11 19:16:53.086323+00